Running bpa_pyriscv/riscv_isa/programs/benchmarks/median.riscv
                   0: PC: xxxxxxxx, IR: xxxxxxxx
                 259: PC: 80002104, IR: fcc754e3, bge a4,a2,0x800020cc
                 260: PC: 800020cc, IR: 00d65663, bge a2,a3,0x800020d8
                 261: PC: 800020d8, IR: 00c7a023, sw a2,0x0(a5)
                 262: PC: 800020dc, IR: 00c0006f, j 800020e8
                 263: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 264: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 265: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 266: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 267: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 268: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 269: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 270: PC: 800020e0, IR: 02c6d863, bge a3,a2,0x80002110
                 271: PC: 80002110, IR: 00e65663, bge a2,a4,0x8000211c
                 272: PC: 80002114, IR: 00e7a023, sw a4,0x0(a5)
                 273: PC: 80002118, IR: fd1ff06f, j 800020e8
                 274: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 275: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 276: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 277: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 278: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 279: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 280: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 281: PC: 800020e0, IR: 02c6d863, bge a3,a2,0x80002110
                 282: PC: 80002110, IR: 00e65663, bge a2,a4,0x8000211c
                 283: PC: 80002114, IR: 00e7a023, sw a4,0x0(a5)
                 284: PC: 80002118, IR: fd1ff06f, j 800020e8
                 285: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 286: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 287: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 288: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 289: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 290: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 291: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 292: PC: 800020e0, IR: 02c6d863, bge a3,a2,0x80002110
                 293: PC: 800020e4, IR: 00d7a023, sw a3,0x0(a5)
                 294: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 295: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 296: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 297: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 298: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 299: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 300: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 301: PC: 80002104, IR: fcc754e3, bge a4,a2,0x800020cc
                 302: PC: 800020cc, IR: 00d65663, bge a2,a3,0x800020d8
                 303: PC: 800020d0, IR: 00d7a023, sw a3,0x0(a5)
                 304: PC: 800020d4, IR: 0140006f, j 800020e8
                 305: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 306: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 307: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 308: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 309: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 310: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 311: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 312: PC: 800020e0, IR: 02c6d863, bge a3,a2,0x80002110
